learning_rate,epoch,embedding_dim,batch_size,training_loss,held_out_loss,model_out_size,out_hat_size
0.01,28,300,300,1.4330601358413697,3.7023048400878906,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,29,300,300,1.429776647090912,3.6975672245025635,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,30,300,300,1.4251635980606079,3.730119228363037,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,31,300,300,1.4238129997253417,3.7309396266937256,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,32,300,300,1.4238160395622252,3.753279447555542,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,33,300,300,1.4185954189300538,3.7751805782318115,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,34,300,300,1.4198756980895997,3.7782299518585205,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,35,300,300,1.414082064628601,3.802827835083008,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,36,300,300,1.4128283143043519,3.8161439895629883,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,37,300,300,1.4118192243576049,3.8468496799468994,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,38,300,300,1.4143875217437745,3.8539254665374756,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,39,300,300,1.4105920791625977,3.865980625152588,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,40,300,300,1.413039073944092,3.8713414669036865,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,41,300,300,1.4141643476486205,3.879300355911255,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,42,300,300,1.4211673974990844,3.8940091133117676,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,43,300,300,1.4334685826301574,3.901829242706299,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,44,300,300,1.4427067017555237,3.9226346015930176,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,45,300,300,1.463123598098755,3.9166078567504883,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,46,300,300,1.4805199003219605,3.9072964191436768,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,47,300,300,1.4909946632385254,3.929842472076416,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,48,300,300,1.4967157673835754,3.92805814743042,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,49,300,300,1.4945002889633179,3.9324917793273926,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,50,300,300,1.4818302488327026,3.9464452266693115,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,0,300,700,NA,8.034493446350098,,
0.01,1,300,700,4.59051606871865,3.6397767066955566,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,2,300,700,3.322102189064026,3.3198816776275635,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,3,300,700,3.0079293684525923,3.171326160430908,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,4,300,700,2.822289976206693,3.103006362915039,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,5,300,700,2.6823023449290884,3.067959785461426,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,6,300,700,2.572232723236084,3.0482726097106934,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,7,300,700,2.480328148061579,3.0355420112609863,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,8,300,700,2.405374841256575,3.0409114360809326,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,9,300,700,2.3376389850269663,3.0433688163757324,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,10,300,700,2.2719838185743852,3.0431668758392334,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,11,300,700,2.2185602513226597,3.0549914836883545,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,12,300,700,2.1739747632633555,3.061443567276001,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,13,300,700,2.128206664865667,3.0714471340179443,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,14,300,700,2.0896227034655483,3.083501100540161,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,15,300,700,2.0496734218163923,3.1026275157928467,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,16,300,700,2.0147997682744805,3.110705852508545,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,17,300,700,1.9845595143058083,3.126629114151001,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,18,300,700,1.9522537697445264,3.1448075771331787,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,19,300,700,1.9281247529116543,3.157716751098633,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,20,300,700,1.8985457311977039,3.1760196685791016,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,21,300,700,1.8768297650597312,3.1849300861358643,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,22,300,700,1.8559261018579656,3.1978235244750977,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,23,300,700,1.8300361362370579,3.217339277267456,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,24,300,700,1.8071998682889072,3.231235980987549,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,25,300,700,1.7868701923977246,3.243333578109741,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,26,300,700,1.7687846964055842,3.258420467376709,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,27,300,700,1.7529872168194165,3.2761495113372803,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,28,300,700,1.7383974519642917,3.2889211177825928,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,29,300,700,1.7247457395900379,3.303541660308838,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,30,300,700,1.707714021205902,3.321014642715454,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,31,300,700,1.6931916800412266,3.3395724296569824,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,32,300,700,1.678826478394595,3.3479034900665283,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,33,300,700,1.6656950928948142,3.365757703781128,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,34,300,700,1.6550930413332852,3.370614528656006,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,35,300,700,1.6414435234936802,3.393578052520752,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,36,300,700,1.6334927678108215,3.4059641361236572,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,37,300,700,1.6195816451852971,3.415595054626465,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,38,300,700,1.6092272942716426,3.4316818714141846,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,39,300,700,1.6014715433120728,3.4441473484039307,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,40,300,700,1.5917081020095132,3.4551594257354736,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,41,300,700,1.5797746181488037,3.4766430854797363,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,42,300,700,1.575261121446436,3.4928176403045654,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,43,300,700,1.5627988631075078,3.4971396923065186,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,44,300,700,1.5557010553099893,3.5145833492279053,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,45,300,700,1.5508617596192793,3.5237174034118652,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,46,300,700,1.5423243045806885,3.539364814758301,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,47,300,700,1.5368272337046536,3.5562214851379395,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,48,300,700,1.5306502851572903,3.5624513626098633,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,49,300,700,1.5231579271229831,3.581502676010132,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,50,300,700,1.514851906082847,3.593621015548706,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,0,300,700,NA,8.034382820129395,,
0.01,1,300,700,4.235538764433428,3.4375691413879395,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,2,300,700,3.1095178560777144,3.15995192527771,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,3,300,700,2.7990858012979682,3.06181001663208,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,4,300,700,2.596897385337136,3.020446538925171,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,5,300,700,2.450490290468389,3.0022454261779785,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,6,300,700,2.319040547717701,2.999220132827759,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,7,300,700,2.211701273918152,3.008065700531006,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,8,300,700,2.11604642868042,3.024587392807007,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,9,300,700,2.0320260362191633,3.0355937480926514,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,10,300,700,1.9597020582719282,3.061237335205078,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,11,300,700,1.8982625278559597,3.085141181945801,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,12,300,700,1.8419404084032232,3.1049954891204834,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,13,300,700,1.7923918041315945,3.1359503269195557,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,14,300,700,1.7495611093261025,3.1567769050598145,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,15,300,700,1.7108007073402405,3.1897058486938477,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,16,300,700,1.6777111346071416,3.21352481842041,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,17,300,700,1.6419944654811511,3.242199659347534,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,18,300,700,1.6120301647619768,3.260148763656616,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,19,300,700,1.5911213484677402,3.2827460765838623,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,20,300,700,1.5673942186615684,3.3107869625091553,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,21,300,700,1.542976433580572,3.3340210914611816,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,22,300,700,1.5270972577008335,3.3602614402770996,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,23,300,700,1.5080764131112532,3.378100872039795,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,24,300,700,1.4929546171968633,3.401071786880493,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,25,300,700,1.4809088165109807,3.4155261516571045,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,26,300,700,1.46801218661395,3.4448904991149902,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,27,300,700,1.4536114172501997,3.4645187854766846,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,28,300,700,1.4492184086279436,3.484731435775757,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,29,300,700,1.437764818018133,3.4904208183288574,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,30,300,700,1.4301774176684292,3.520237684249878,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,31,300,700,1.4194397492842241,3.541870594024658,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,32,300,700,1.4151477922092786,3.5432615280151367,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,33,300,700,1.4059070565483787,3.5651776790618896,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,34,300,700,1.4047181552106685,3.588278293609619,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,35,300,700,1.3988093462857334,3.604215145111084,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,36,300,700,1.393521482294256,3.6133928298950195,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,37,300,700,1.3895922032269565,3.6315627098083496,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,38,300,700,1.385577684099024,3.6342856884002686,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,39,300,700,1.3816890120506287,3.6546807289123535,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,40,300,700,1.3783181309700012,3.6765432357788086,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,41,300,700,1.3729621984741904,3.6848983764648438,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,42,300,700,1.3717665618116206,3.695948600769043,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,43,300,700,1.3695636825128035,3.7129533290863037,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,44,300,700,1.364373434673656,3.7288777828216553,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,45,300,700,1.3630026307972996,3.737985610961914,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,46,300,700,1.3608916293491016,3.7500994205474854,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,47,300,700,1.3584345362403176,3.762336254119873,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,48,300,700,1.357235149903731,3.7650933265686035,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,49,300,700,1.3572319204157048,3.7816874980926514,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,50,300,700,1.3526903770186685,3.7889468669891357,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.001,0,300,50,NA,8.053200721740723,,
0.001,1,300,50,4.080226480362806,3.486954689025879,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,2,300,50,3.232490475759857,3.249206781387329,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,3,300,50,3.008927144334468,3.1352407932281494,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,4,300,50,2.8602519019391623,3.068512439727783,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,5,300,50,2.7461236918650345,3.026660442352295,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,6,300,50,2.646313101152911,2.9986820220947266,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,7,300,50,2.5625656958806475,2.9796485900878906,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,8,300,50,2.486131553267157,2.9697468280792236,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,9,300,50,2.416993245631955,2.963388442993164,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,10,300,50,2.3546161468212423,2.961019277572632,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,11,300,50,2.29731206590914,2.9587972164154053,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,12,300,50,2.2422433082874003,2.9613940715789795,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,13,300,50,2.1939003890174686,2.973886013031006,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,14,300,50,2.147570425052707,2.975740671157837,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,15,300,50,2.1041997579427867,2.983574390411377,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,16,300,50,2.065419754057026,2.9965059757232666,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,17,300,50,2.027858962183413,3.006882667541504,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,18,300,50,1.9934620992794483,3.019789934158325,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,19,300,50,1.961471269361949,3.033904552459717,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,20,300,50,1.9312010174212249,3.044304609298706,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,21,300,50,1.9031179449630022,3.059976816177368,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,22,300,50,1.8765738074197418,3.071774482727051,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,23,300,50,1.8514163693456744,3.0893239974975586,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,24,300,50,1.8278054505287604,3.104410409927368,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,25,300,50,1.8048526754347376,3.117169141769409,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,26,300,50,1.7836938450567699,3.126845359802246,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,27,300,50,1.762837297940334,3.1475627422332764,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,28,300,50,1.744734418830744,3.1612839698791504,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,29,300,50,1.7262766277510984,3.179093599319458,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,30,300,50,1.7099051172518012,3.193286895751953,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,31,300,50,1.6927842623414004,3.2134900093078613,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,32,300,50,1.6777732228754356,3.2240726947784424,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,33,300,50,1.6621649002151744,3.241156816482544,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,34,300,50,1.6499658643601331,3.2593231201171875,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,35,300,50,1.6353581916528401,3.2743079662323,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,36,300,50,1.622658891821386,3.291994094848633,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,37,300,50,1.6103760869207988,3.304277181625366,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,38,300,50,1.600030232432694,3.318483591079712,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,39,300,50,1.5887001988082425,3.328983783721924,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,40,300,50,1.579090405866055,3.3533897399902344,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,41,300,50,1.5676485216338498,3.3645427227020264,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,42,300,50,1.5588101519390094,3.3775436878204346,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,43,300,50,1.548644414314857,3.397047281265259,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,44,300,50,1.541767378714571,3.4070136547088623,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,45,300,50,1.5324344124682372,3.4235527515411377,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,46,300,50,1.5238495463112924,3.439706325531006,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,47,300,50,1.5164936589556792,3.462512254714966,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,48,300,50,1.5090598298554436,3.4711318016052246,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,49,300,50,1.5025891759323835,3.483365297317505,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,50,300,50,1.4957481686486847,3.494755744934082,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.001,0,300,50,NA,8.022442817687988,,
0.001,1,300,50,3.813573001619167,3.3339333534240723,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
